ProductID,SupplierID,WarehouseID,SnapshotDate,StockLevel,ReorderPoint,ProductName,Category,SupplierName,Region,AvgLeadTimeDays,StockRisk
64,3,3,2024-11-30,96,123,Product_64,Groceries,GammaDistributors,East,13,1
64,3,3,2024-12-31,190,91,Product_64,Groceries,GammaDistributors,East,13,0
65,3,1,2024-02-29,31,64,Product_65,Groceries,GammaDistributors,East,13,1
65,3,1,2024-03-31,283,130,Product_65,Groceries,GammaDistributors,East,13,0
65,3,1,2024-09-30,24,97,Product_65,Groceries,GammaDistributors,East,13,1
65,3,3,2024-01-31,337,69,Product_65,Groceries,GammaDistributors,East,13,0
65,3,3,2024-11-30,176,105,Product_65,Groceries,GammaDistributors,East,13,0
66,3,2,2024-02-29,67,75,Product_66,Home,GammaDistributors,East,13,1
66,3,3,2024-01-31,186,95,Product_66,Home,GammaDistributors,East,13,0
66,3,3,2024-03-31,99,127,Product_66,Home,GammaDistributors,East,13,1
66,3,3,2024-07-31,11,101,Product_66,Home,GammaDistributors,East,13,1
66,3,3,2024-09-30,50,120,Product_66,Home,GammaDistributors,East,13,1
66,3,3,2024-10-31,261,133,Product_66,Home,GammaDistributors,East,13,0
66,3,3,2024-11-30,52,97,Product_66,Home,GammaDistributors,East,13,1
66,3,3,2024-12-31,68,60,Product_66,Home,GammaDistributors,East,13,0
67,3,1,2024-02-29,292,58,Product_67,Groceries,GammaDistributors,East,13,0
67,3,1,2024-10-31,450,111,Product_67,Groceries,GammaDistributors,East,13,0
67,3,3,2024-08-31,389,66,Product_67,Groceries,GammaDistributors,East,13,0
67,3,3,2024-09-30,241,87,Product_67,Groceries,GammaDistributors,East,13,0
68,3,1,2024-03-31,303,91,Product_68,Groceries,GammaDistributors,East,13,0
68,3,1,2024-11-30,225,133,Product_68,Groceries,GammaDistributors,East,13,0
68,3,2,2024-08-31,228,143,Product_68,Groceries,GammaDistributors,East,13,0
68,3,2,2024-09-30,441,72,Product_68,Groceries,GammaDistributors,East,13,0
68,3,3,2024-03-31,338,78,Product_68,Groceries,GammaDistributors,East,13,0
68,3,3,2024-12-31,396,54,Product_68,Groceries,GammaDistributors,East,13,0
69,3,2,2024-07-31,102,107,Product_69,Home,GammaDistributors,East,13,1
69,3,2,2024-12-31,220,132,Product_69,Home,GammaDistributors,East,13,0
69,3,3,2024-06-30,308,67,Product_69,Home,GammaDistributors,East,13,0
70,3,1,2024-02-29,272,140,Product_70,Home,GammaDistributors,East,13,0
70,3,1,2024-07-31,48,137,Product_70,Home,GammaDistributors,East,13,1
70,3,1,2024-10-31,366,126,Product_70,Home,GammaDistributors,East,13,0
70,3,1,2024-12-31,413,85,Product_70,Home,GammaDistributors,East,13,0
70,3,2,2024-09-30,36,126,Product_70,Home,GammaDistributors,East,13,1
70,3,3,2024-02-29,427,117,Product_70,Home,GammaDistributors,East,13,0
71,3,1,2024-02-29,444,89,Product_71,Electronics,GammaDistributors,East,13,0
71,3,2,2024-08-31,353,134,Product_71,Electronics,GammaDistributors,East,13,0
71,3,2,2024-11-30,321,68,Product_71,Electronics,GammaDistributors,East,13,0
71,3,3,2024-02-29,328,66,Product_71,Electronics,GammaDistributors,East,13,0
72,3,1,2024-02-29,16,79,Product_72,Toys,GammaDistributors,East,13,1
72,3,1,2024-07-31,418,135,Product_72,Toys,GammaDistributors,East,13,0
72,3,1,2024-12-31,341,67,Product_72,Toys,GammaDistributors,East,13,0
72,3,2,2024-01-31,219,67,Product_72,Toys,GammaDistributors,East,13,0
72,3,2,2024-06-30,200,121,Product_72,Toys,GammaDistributors,East,13,0
73,3,1,2024-01-31,356,81,Product_73,Toys,GammaDistributors,East,13,0
73,3,1,2024-07-31,51,55,Product_73,Toys,GammaDistributors,East,13,1
73,3,1,2024-11-30,151,108,Product_73,Toys,GammaDistributors,East,13,0
73,3,2,2024-01-31,356,89,Product_73,Toys,GammaDistributors,East,13,0
73,3,2,2024-09-30,307,141,Product_73,Toys,GammaDistributors,East,13,0
73,3,2,2024-10-31,473,71,Product_73,Toys,GammaDistributors,East,13,0
73,3,2,2024-11-30,438,116,Product_73,Toys,GammaDistributors,East,13,0
73,3,3,2024-10-31,115,83,Product_73,Toys,GammaDistributors,East,13,0
73,3,3,2024-11-30,199,80,Product_73,Toys,GammaDistributors,East,13,0
74,3,1,2024-12-31,165,86,Product_74,Groceries,GammaDistributors,East,13,0
74,3,2,2024-02-29,78,91,Product_74,Groceries,GammaDistributors,East,13,1
74,3,2,2024-04-30,86,146,Product_74,Groceries,GammaDistributors,East,13,1
74,3,2,2024-10-31,279,110,Product_74,Groceries,GammaDistributors,East,13,0
74,3,3,2024-01-31,46,102,Product_74,Groceries,GammaDistributors,East,13,1
74,3,3,2024-04-30,47,144,Product_74,Groceries,GammaDistributors,East,13,1
74,3,3,2024-09-30,357,107,Product_74,Groceries,GammaDistributors,East,13,0
74,3,3,2024-12-31,90,85,Product_74,Groceries,GammaDistributors,East,13,0
75,3,1,2024-01-31,110,131,Product_75,Toys,GammaDistributors,East,13,1
75,3,1,2024-02-29,192,112,Product_75,Toys,GammaDistributors,East,13,0
75,3,1,2024-05-31,42,133,Product_75,Toys,GammaDistributors,East,13,1
75,3,2,2024-05-31,253,64,Product_75,Toys,GammaDistributors,East,13,0
75,3,2,2024-08-31,375,129,Product_75,Toys,GammaDistributors,East,13,0
75,3,2,2024-09-30,148,115,Product_75,Toys,GammaDistributors,East,13,0
76,3,1,2024-01-31,89,78,Product_76,Groceries,GammaDistributors,East,13,0
76,3,2,2024-07-31,494,52,Product_76,Groceries,GammaDistributors,East,13,0
76,3,2,2024-12-31,483,129,Product_76,Groceries,GammaDistributors,East,13,0
76,3,3,2024-03-31,334,139,Product_76,Groceries,GammaDistributors,East,13,0
76,3,3,2024-08-31,177,136,Product_76,Groceries,GammaDistributors,East,13,0
77,3,1,2024-06-30,127,100,Product_77,Electronics,GammaDistributors,East,13,0
77,3,2,2024-06-30,175,63,Product_77,Electronics,GammaDistributors,East,13,0
77,3,2,2024-08-31,358,107,Product_77,Electronics,GammaDistributors,East,13,0
77,3,2,2024-09-30,467,51,Product_77,Electronics,GammaDistributors,East,13,0
77,3,2,2024-10-31,296,132,Product_77,Electronics,GammaDistributors,East,13,0
77,3,3,2024-12-31,230,129,Product_77,Electronics,GammaDistributors,East,13,0
78,3,1,2024-01-31,269,52,Product_78,Home,GammaDistributors,East,13,0
78,3,2,2024-02-29,203,78,Product_78,Home,GammaDistributors,East,13,0
78,3,2,2024-05-31,385,111,Product_78,Home,GammaDistributors,East,13,0
78,3,3,2024-02-29,255,105,Product_78,Home,GammaDistributors,East,13,0
78,3,3,2024-04-30,484,79,Product_78,Home,GammaDistributors,East,13,0
79,3,1,2024-01-31,277,102,Product_79,Home,GammaDistributors,East,13,0
79,3,1,2024-03-31,312,122,Product_79,Home,GammaDistributors,East,13,0
79,3,1,2024-04-30,275,74,Product_79,Home,GammaDistributors,East,13,0
79,3,1,2024-05-31,260,124,Product_79,Home,GammaDistributors,East,13,0
79,3,1,2024-07-31,26,111,Product_79,Home,GammaDistributors,East,13,1
79,3,1,2024-10-31,168,82,Product_79,Home,GammaDistributors,East,13,0
79,3,2,2024-05-31,411,82,Product_79,Home,GammaDistributors,East,13,0
79,3,2,2024-06-30,278,146,Product_79,Home,GammaDistributors,East,13,0
79,3,3,2024-04-30,422,61,Product_79,Home,GammaDistributors,East,13,0
79,3,3,2024-05-31,397,71,Product_79,Home,GammaDistributors,East,13,0
79,3,3,2024-12-31,33,84,Product_79,Home,GammaDistributors,East,13,1
80,3,1,2024-04-30,459,54,Product_80,Home,GammaDistributors,East,13,0
80,3,1,2024-06-30,452,50,Product_80,Home,GammaDistributors,East,13,0
80,3,1,2024-10-31,172,129,Product_80,Home,GammaDistributors,East,13,0
80,3,1,2024-11-30,405,149,Product_80,Home,GammaDistributors,East,13,0
80,3,2,2024-04-30,432,113,Product_80,Home,GammaDistributors,East,13,0
80,3,2,2024-06-30,165,80,Product_80,Home,GammaDistributors,East,13,0
80,3,3,2024-07-31,392,134,Product_80,Home,GammaDistributors,East,13,0
80,3,3,2024-08-31,68,148,Product_80,Home,GammaDistributors,East,13,1
81,3,1,2024-01-31,129,76,Product_81,Toys,GammaDistributors,East,13,0
81,3,2,2024-03-31,174,103,Product_81,Toys,GammaDistributors,East,13,0
81,3,2,2024-12-31,76,109,Product_81,Toys,GammaDistributors,East,13,1
81,3,3,2024-07-31,310,65,Product_81,Toys,GammaDistributors,East,13,0
82,3,1,2024-07-31,437,66,Product_82,Electronics,GammaDistributors,East,13,0
82,3,1,2024-08-31,218,119,Product_82,Electronics,GammaDistributors,East,13,0
82,3,2,2024-02-29,79,56,Product_82,Electronics,GammaDistributors,East,13,0
82,3,2,2024-06-30,287,90,Product_82,Electronics,GammaDistributors,East,13,0
82,3,2,2024-09-30,316,87,Product_82,Electronics,GammaDistributors,East,13,0
82,3,3,2024-04-30,30,137,Product_82,Electronics,GammaDistributors,East,13,1
83,3,1,2024-01-31,181,135,Product_83,Toys,GammaDistributors,East,13,0
83,3,1,2024-03-31,354,112,Product_83,Toys,GammaDistributors,East,13,0
83,3,1,2024-05-31,477,136,Product_83,Toys,GammaDistributors,East,13,0
83,3,1,2024-06-30,395,64,Product_83,Toys,GammaDistributors,East,13,0
83,3,1,2024-11-30,165,72,Product_83,Toys,GammaDistributors,East,13,0
83,3,2,2024-03-31,397,123,Product_83,Toys,GammaDistributors,East,13,0
83,3,2,2024-04-30,392,148,Product_83,Toys,GammaDistributors,East,13,0
83,3,2,2024-05-31,190,125,Product_83,Toys,GammaDistributors,East,13,0
83,3,2,2024-08-31,20,59,Product_83,Toys,GammaDistributors,East,13,1
83,3,3,2024-03-31,352,121,Product_83,Toys,GammaDistributors,East,13,0
83,3,3,2024-04-30,240,130,Product_83,Toys,GammaDistributors,East,13,0
83,3,3,2024-05-31,94,147,Product_83,Toys,GammaDistributors,East,13,1
83,3,3,2024-11-30,415,119,Product_83,Toys,GammaDistributors,East,13,0
83,3,3,2024-12-31,343,55,Product_83,Toys,GammaDistributors,East,13,0
84,3,1,2024-03-31,167,96,Product_84,Toys,GammaDistributors,East,13,0
84,3,2,2024-11-30,222,69,Product_84,Toys,GammaDistributors,East,13,0
84,3,2,2024-12-31,239,60,Product_84,Toys,GammaDistributors,East,13,0
84,3,3,2024-07-31,280,68,Product_84,Toys,GammaDistributors,East,13,0
84,3,3,2024-11-30,239,59,Product_84,Toys,GammaDistributors,East,13,0
84,3,3,2024-12-31,285,71,Product_84,Toys,GammaDistributors,East,13,0
85,3,1,2024-01-31,356,131,Product_85,Electronics,GammaDistributors,East,13,0
85,3,1,2024-03-31,309,55,Product_85,Electronics,GammaDistributors,East,13,0
85,3,1,2024-11-30,126,68,Product_85,Electronics,GammaDistributors,East,13,0
85,3,2,2024-03-31,375,136,Product_85,Electronics,GammaDistributors,East,13,0
85,3,2,2024-08-31,301,71,Product_85,Electronics,GammaDistributors,East,13,0
85,3,2,2024-09-30,175,57,Product_85,Electronics,GammaDistributors,East,13,0
85,3,3,2024-06-30,196,59,Product_85,Electronics,GammaDistributors,East,13,0
85,3,3,2024-09-30,456,116,Product_85,Electronics,GammaDistributors,East,13,0
86,3,1,2024-04-30,285,61,Product_86,Electronics,GammaDistributors,East,13,0
86,3,1,2024-05-31,332,101,Product_86,Electronics,GammaDistributors,East,13,0
86,3,1,2024-09-30,57,142,Product_86,Electronics,GammaDistributors,East,13,1
86,3,1,2024-10-31,102,61,Product_86,Electronics,GammaDistributors,East,13,0
86,3,2,2024-05-31,283,109,Product_86,Electronics,GammaDistributors,East,13,0
86,3,2,2024-08-31,356,122,Product_86,Electronics,GammaDistributors,East,13,0
86,3,2,2024-12-31,140,77,Product_86,Electronics,GammaDistributors,East,13,0
86,3,3,2024-01-31,344,148,Product_86,Electronics,GammaDistributors,East,13,0
86,3,3,2024-07-31,361,113,Product_86,Electronics,GammaDistributors,East,13,0
87,3,1,2024-10-31,85,80,Product_87,Electronics,GammaDistributors,East,13,0
87,3,1,2024-12-31,331,141,Product_87,Electronics,GammaDistributors,East,13,0
87,3,2,2024-03-31,463,103,Product_87,Electronics,GammaDistributors,East,13,0
87,3,2,2024-05-31,177,83,Product_87,Electronics,GammaDistributors,East,13,0
87,3,2,2024-06-30,373,82,Product_87,Electronics,GammaDistributors,East,13,0
87,3,2,2024-10-31,188,52,Product_87,Electronics,GammaDistributors,East,13,0
87,3,3,2024-01-31,157,66,Product_87,Electronics,GammaDistributors,East,13,0
87,3,3,2024-04-30,218,108,Product_87,Electronics,GammaDistributors,East,13,0
87,3,3,2024-06-30,266,119,Product_87,Electronics,GammaDistributors,East,13,0
87,3,3,2024-09-30,212,89,Product_87,Electronics,GammaDistributors,East,13,0
87,3,3,2024-11-30,498,113,Product_87,Electronics,GammaDistributors,East,13,0
88,3,1,2024-01-31,179,97,Product_88,Electronics,GammaDistributors,East,13,0
88,3,1,2024-08-31,454,73,Product_88,Electronics,GammaDistributors,East,13,0
88,3,1,2024-09-30,328,61,Product_88,Electronics,GammaDistributors,East,13,0
88,3,2,2024-02-29,395,83,Product_88,Electronics,GammaDistributors,East,13,0
88,3,3,2024-01-31,102,132,Product_88,Electronics,GammaDistributors,East,13,1
88,3,3,2024-02-29,156,115,Product_88,Electronics,GammaDistributors,East,13,0
88,3,3,2024-08-31,9,141,Product_88,Electronics,GammaDistributors,East,13,1
88,3,3,2024-12-31,488,127,Product_88,Electronics,GammaDistributors,East,13,0
89,3,1,2024-10-31,412,141,Product_89,Home,GammaDistributors,East,13,0
89,3,2,2024-04-30,410,127,Product_89,Home,GammaDistributors,East,13,0
89,3,3,2024-01-31,215,125,Product_89,Home,GammaDistributors,East,13,0
89,3,3,2024-02-29,374,72,Product_89,Home,GammaDistributors,East,13,0
89,3,3,2024-06-30,78,139,Product_89,Home,GammaDistributors,East,13,1
89,3,3,2024-10-31,441,125,Product_89,Home,GammaDistributors,East,13,0
89,3,3,2024-12-31,38,120,Product_89,Home,GammaDistributors,East,13,1
90,3,1,2024-06-30,385,64,Product_90,Clothing,GammaDistributors,East,13,0
90,3,1,2024-07-31,298,80,Product_90,Clothing,GammaDistributors,East,13,0
90,3,1,2024-08-31,55,112,Product_90,Clothing,GammaDistributors,East,13,1
90,3,2,2024-04-30,289,50,Product_90,Clothing,GammaDistributors,East,13,0
90,3,3,2024-04-30,496,124,Product_90,Clothing,GammaDistributors,East,13,0
90,3,3,2024-08-31,411,78,Product_90,Clothing,GammaDistributors,East,13,0
90,3,3,2024-09-30,386,59,Product_90,Clothing,GammaDistributors,East,13,0
90,3,3,2024-12-31,415,75,Product_90,Clothing,GammaDistributors,East,13,0
91,3,1,2024-12-31,271,50,Product_91,Clothing,GammaDistributors,East,13,0
91,3,3,2024-02-29,187,64,Product_91,Clothing,GammaDistributors,East,13,0
92,3,2,2024-06-30,353,62,Product_92,Electronics,GammaDistributors,East,13,0
92,3,2,2024-07-31,283,91,Product_92,Electronics,GammaDistributors,East,13,0
92,3,3,2024-06-30,457,83,Product_92,Electronics,GammaDistributors,East,13,0
93,3,1,2024-02-29,146,87,Product_93,Clothing,GammaDistributors,East,13,0
93,3,1,2024-10-31,89,66,Product_93,Clothing,GammaDistributors,East,13,0
93,3,3,2024-03-31,354,59,Product_93,Clothing,GammaDistributors,East,13,0
93,3,3,2024-05-31,44,66,Product_93,Clothing,GammaDistributors,East,13,1
94,3,1,2024-01-31,135,144,Product_94,Clothing,GammaDistributors,East,13,1
94,3,1,2024-03-31,227,66,Product_94,Clothing,GammaDistributors,East,13,0
94,3,1,2024-05-31,459,86,Product_94,Clothing,GammaDistributors,East,13,0
94,3,1,2024-08-31,135,53,Product_94,Clothing,GammaDistributors,East,13,0
94,3,2,2024-05-31,313,68,Product_94,Clothing,GammaDistributors,East,13,0
94,3,3,2024-01-31,208,145,Product_94,Clothing,GammaDistributors,East,13,0
94,3,3,2024-03-31,267,133,Product_94,Clothing,GammaDistributors,East,13,0
94,3,3,2024-04-30,176,112,Product_94,Clothing,GammaDistributors,East,13,0
94,3,3,2024-11-30,245,93,Product_94,Clothing,GammaDistributors,East,13,0
95,3,1,2024-10-31,209,131,Product_95,Electronics,GammaDistributors,East,13,0
95,3,1,2024-12-31,218,106,Product_95,Electronics,GammaDistributors,East,13,0
95,3,2,2024-01-31,458,54,Product_95,Electronics,GammaDistributors,East,13,0
95,3,2,2024-02-29,56,142,Product_95,Electronics,GammaDistributors,East,13,1
95,3,2,2024-06-30,129,72,Product_95,Electronics,GammaDistributors,East,13,0
95,3,2,2024-08-31,12,77,Product_95,Electronics,GammaDistributors,East,13,1
95,3,2,2024-11-30,192,67,Product_95,Electronics,GammaDistributors,East,13,0
95,3,3,2024-03-31,151,85,Product_95,Electronics,GammaDistributors,East,13,0
96,3,1,2024-02-29,388,148,Product_96,Clothing,GammaDistributors,East,13,0
96,3,1,2024-08-31,151,104,Product_96,Clothing,GammaDistributors,East,13,0
96,3,1,2024-10-31,282,123,Product_96,Clothing,GammaDistributors,East,13,0
96,3,2,2024-07-31,87,60,Product_96,Clothing,GammaDistributors,East,13,0
96,3,3,2024-08-31,157,86,Product_96,Clothing,GammaDistributors,East,13,0
97,3,1,2024-02-29,469,73,Product_97,Toys,GammaDistributors,East,13,0
97,3,1,2024-10-31,268,107,Product_97,Toys,GammaDistributors,East,13,0
97,3,2,2024-06-30,191,128,Product_97,Toys,GammaDistributors,East,13,0
97,3,2,2024-11-30,479,102,Product_97,Toys,GammaDistributors,East,13,0
97,3,3,2024-08-31,43,110,Product_97,Toys,GammaDistributors,East,13,1
97,3,3,2024-10-31,408,144,Product_97,Toys,GammaDistributors,East,13,0
98,3,1,2024-01-31,199,148,Product_98,Groceries,GammaDistributors,East,13,0
98,3,1,2024-04-30,296,86,Product_98,Groceries,GammaDistributors,East,13,0
98,3,1,2024-09-30,374,144,Product_98,Groceries,GammaDistributors,East,13,0
98,3,2,2024-02-29,355,76,Product_98,Groceries,GammaDistributors,East,13,0
98,3,2,2024-04-30,243,120,Product_98,Groceries,GammaDistributors,East,13,0
98,3,2,2024-09-30,45,67,Product_98,Groceries,GammaDistributors,East,13,1
98,3,3,2024-04-30,113,73,Product_98,Groceries,GammaDistributors,East,13,0
98,3,3,2024-05-31,164,143,Product_98,Groceries,GammaDistributors,East,13,0
98,3,3,2024-08-31,248,50,Product_98,Groceries,GammaDistributors,East,13,0
98,3,3,2024-09-30,305,135,Product_98,Groceries,GammaDistributors,East,13,0
99,3,1,2024-01-31,264,60,Product_99,Groceries,GammaDistributors,East,13,0
99,3,1,2024-12-31,409,126,Product_99,Groceries,GammaDistributors,East,13,0
99,3,2,2024-08-31,146,109,Product_99,Groceries,GammaDistributors,East,13,0
99,3,3,2024-05-31,270,82,Product_99,Groceries,GammaDistributors,East,13,0
99,3,3,2024-11-30,60,64,Product_99,Groceries,GammaDistributors,East,13,1
100,3,1,2024-01-31,60,107,Product_100,Electronics,GammaDistributors,East,13,1
100,3,1,2024-09-30,492,124,Product_100,Electronics,GammaDistributors,East,13,0
100,3,2,2024-02-29,409,149,Product_100,Electronics,GammaDistributors,East,13,0
100,3,2,2024-06-30,427,149,Product_100,Electronics,GammaDistributors,East,13,0
100,3,2,2024-10-31,458,110,Product_100,Electronics,GammaDistributors,East,13,0
100,3,2,2024-11-30,1,121,Product_100,Electronics,GammaDistributors,East,13,1
100,3,3,2024-01-31,312,130,Product_100,Electronics,GammaDistributors,East,13,0
100,3,3,2024-02-29,157,62,Product_100,Electronics,GammaDistributors,East,13,0
100,3,3,2024-03-31,6,58,Product_100,Electronics,GammaDistributors,East,13,1
100,3,3,2024-07-31,461,129,Product_100,Electronics,GammaDistributors,East,13,0
100,3,3,2024-10-31,436,129,Product_100,Electronics,GammaDistributors,East,13,0
100,3,3,2024-11-30,336,139,Product_100,Electronics,GammaDistributors,East,13,0
1,2,1,2024-11-30,38,102,Product_1,Home,BetaTraders,South,8,1
1,2,1,2024-12-31,185,88,Product_1,Home,BetaTraders,South,8,0
1,2,2,2024-02-29,234,124,Product_1,Home,BetaTraders,South,8,0
1,2,2,2024-07-31,433,76,Product_1,Home,BetaTraders,South,8,0
1,2,3,2024-05-31,140,141,Product_1,Home,BetaTraders,South,8,1
1,2,3,2024-11-30,421,55,Product_1,Home,BetaTraders,South,8,0
2,2,1,2024-09-30,458,61,Product_2,Toys,BetaTraders,South,8,0
2,2,2,2024-01-31,89,57,Product_2,Toys,BetaTraders,South,8,0
2,2,2,2024-11-30,449,59,Product_2,Toys,BetaTraders,South,8,0
2,2,3,2024-01-31,373,114,Product_2,Toys,BetaTraders,South,8,0
3,2,1,2024-04-30,487,81,Product_3,Clothing,BetaTraders,South,8,0
3,2,1,2024-05-31,347,144,Product_3,Clothing,BetaTraders,South,8,0
3,2,1,2024-11-30,340,63,Product_3,Clothing,BetaTraders,South,8,0
3,2,2,2024-01-31,225,87,Product_3,Clothing,BetaTraders,South,8,0
3,2,2,2024-03-31,434,112,Product_3,Clothing,BetaTraders,South,8,0
3,2,3,2024-06-30,154,142,Product_3,Clothing,BetaTraders,South,8,0
3,2,3,2024-08-31,276,54,Product_3,Clothing,BetaTraders,South,8,0
3,2,3,2024-11-30,132,61,Product_3,Clothing,BetaTraders,South,8,0
4,2,1,2024-02-29,410,122,Product_4,Toys,BetaTraders,South,8,0
4,2,1,2024-08-31,354,101,Product_4,Toys,BetaTraders,South,8,0
4,2,1,2024-09-30,27,136,Product_4,Toys,BetaTraders,South,8,1
4,2,2,2024-01-31,238,67,Product_4,Toys,BetaTraders,South,8,0
4,2,2,2024-04-30,118,77,Product_4,Toys,BetaTraders,South,8,0
4,2,2,2024-06-30,230,135,Product_4,Toys,BetaTraders,South,8,0
4,2,2,2024-09-30,24,117,Product_4,Toys,BetaTraders,South,8,1
4,2,2,2024-11-30,110,135,Product_4,Toys,BetaTraders,South,8,1
4,2,3,2024-01-31,235,132,Product_4,Toys,BetaTraders,South,8,0
4,2,3,2024-03-31,281,113,Product_4,Toys,BetaTraders,South,8,0
4,2,3,2024-11-30,35,73,Product_4,Toys,BetaTraders,South,8,1
5,2,1,2024-12-31,389,99,Product_5,Toys,BetaTraders,South,8,0
5,2,2,2024-01-31,260,72,Product_5,Toys,BetaTraders,South,8,0
5,2,3,2024-05-31,378,127,Product_5,Toys,BetaTraders,South,8,0
6,2,1,2024-03-31,390,100,Product_6,Groceries,BetaTraders,South,8,0
6,2,1,2024-08-31,253,117,Product_6,Groceries,BetaTraders,South,8,0
6,2,2,2024-08-31,253,123,Product_6,Groceries,BetaTraders,South,8,0
6,2,2,2024-09-30,301,61,Product_6,Groceries,BetaTraders,South,8,0
6,2,2,2024-10-31,140,111,Product_6,Groceries,BetaTraders,South,8,0
6,2,3,2024-02-29,375,86,Product_6,Groceries,BetaTraders,South,8,0
6,2,3,2024-03-31,496,141,Product_6,Groceries,BetaTraders,South,8,0
6,2,3,2024-07-31,301,70,Product_6,Groceries,BetaTraders,South,8,0
7,2,1,2024-04-30,293,51,Product_7,Clothing,BetaTraders,South,8,0
7,2,3,2024-04-30,287,59,Product_7,Clothing,BetaTraders,South,8,0
7,2,3,2024-12-31,96,141,Product_7,Clothing,BetaTraders,South,8,1
8,2,1,2024-04-30,397,144,Product_8,Clothing,BetaTraders,South,8,0
8,2,1,2024-08-31,284,109,Product_8,Clothing,BetaTraders,South,8,0
8,2,1,2024-10-31,403,60,Product_8,Clothing,BetaTraders,South,8,0
8,2,2,2024-04-30,279,130,Product_8,Clothing,BetaTraders,South,8,0
8,2,2,2024-09-30,493,53,Product_8,Clothing,BetaTraders,South,8,0
8,2,2,2024-12-31,74,119,Product_8,Clothing,BetaTraders,South,8,1
8,2,3,2024-01-31,127,134,Product_8,Clothing,BetaTraders,South,8,1
8,2,3,2024-02-29,355,90,Product_8,Clothing,BetaTraders,South,8,0
8,2,3,2024-08-31,236,102,Product_8,Clothing,BetaTraders,South,8,0
8,2,3,2024-09-30,172,66,Product_8,Clothing,BetaTraders,South,8,0
8,2,3,2024-10-31,468,141,Product_8,Clothing,BetaTraders,South,8,0
8,2,3,2024-11-30,45,113,Product_8,Clothing,BetaTraders,South,8,1
9,2,1,2024-06-30,311,82,Product_9,Clothing,BetaTraders,South,8,0
9,2,3,2024-01-31,142,108,Product_9,Clothing,BetaTraders,South,8,0
9,2,3,2024-02-29,488,75,Product_9,Clothing,BetaTraders,South,8,0
9,2,3,2024-07-31,175,121,Product_9,Clothing,BetaTraders,South,8,0
9,2,3,2024-10-31,422,148,Product_9,Clothing,BetaTraders,South,8,0
10,2,1,2024-02-29,170,89,Product_10,Toys,BetaTraders,South,8,0
10,2,2,2024-07-31,2,94,Product_10,Toys,BetaTraders,South,8,1
10,2,3,2024-04-30,61,126,Product_10,Toys,BetaTraders,South,8,1
10,2,3,2024-09-30,225,106,Product_10,Toys,BetaTraders,South,8,0
11,2,1,2024-02-29,489,84,Product_11,Home,BetaTraders,South,8,0
11,2,1,2024-11-30,194,74,Product_11,Home,BetaTraders,South,8,0
11,2,2,2024-05-31,388,97,Product_11,Home,BetaTraders,South,8,0
11,2,2,2024-12-31,55,89,Product_11,Home,BetaTraders,South,8,1
11,2,3,2024-11-30,498,80,Product_11,Home,BetaTraders,South,8,0
12,2,1,2024-01-31,436,79,Product_12,Clothing,BetaTraders,South,8,0
12,2,1,2024-03-31,476,61,Product_12,Clothing,BetaTraders,South,8,0
12,2,1,2024-05-31,112,66,Product_12,Clothing,BetaTraders,South,8,0
12,2,1,2024-08-31,413,120,Product_12,Clothing,BetaTraders,South,8,0
12,2,1,2024-09-30,232,145,Product_12,Clothing,BetaTraders,South,8,0
12,2,2,2024-04-30,405,66,Product_12,Clothing,BetaTraders,South,8,0
12,2,2,2024-05-31,373,114,Product_12,Clothing,BetaTraders,South,8,0
12,2,2,2024-06-30,119,131,Product_12,Clothing,BetaTraders,South,8,1
12,2,2,2024-12-31,458,107,Product_12,Clothing,BetaTraders,South,8,0
12,2,3,2024-01-31,481,95,Product_12,Clothing,BetaTraders,South,8,0
13,2,1,2024-02-29,421,64,Product_13,Toys,BetaTraders,South,8,0
13,2,1,2024-12-31,23,109,Product_13,Toys,BetaTraders,South,8,1
13,2,2,2024-08-31,71,70,Product_13,Toys,BetaTraders,South,8,0
13,2,2,2024-09-30,477,113,Product_13,Toys,BetaTraders,South,8,0
13,2,3,2024-04-30,147,82,Product_13,Toys,BetaTraders,South,8,0
13,2,3,2024-05-31,423,81,Product_13,Toys,BetaTraders,South,8,0
13,2,3,2024-08-31,76,75,Product_13,Toys,BetaTraders,South,8,0
13,2,3,2024-09-30,165,139,Product_13,Toys,BetaTraders,South,8,0
13,2,3,2024-10-31,497,64,Product_13,Toys,BetaTraders,South,8,0
14,2,1,2024-03-31,369,125,Product_14,Groceries,BetaTraders,South,8,0
14,2,1,2024-07-31,389,107,Product_14,Groceries,BetaTraders,South,8,0
14,2,2,2024-03-31,299,131,Product_14,Groceries,BetaTraders,South,8,0
14,2,2,2024-10-31,349,134,Product_14,Groceries,BetaTraders,South,8,0
14,2,3,2024-05-31,65,128,Product_14,Groceries,BetaTraders,South,8,1
14,2,3,2024-06-30,419,55,Product_14,Groceries,BetaTraders,South,8,0
14,2,3,2024-12-31,239,143,Product_14,Groceries,BetaTraders,South,8,0
15,2,1,2024-01-31,427,63,Product_15,Home,BetaTraders,South,8,0
15,2,1,2024-11-30,9,116,Product_15,Home,BetaTraders,South,8,1
15,2,2,2024-10-31,369,127,Product_15,Home,BetaTraders,South,8,0
15,2,3,2024-11-30,307,129,Product_15,Home,BetaTraders,South,8,0
15,2,3,2024-12-31,233,57,Product_15,Home,BetaTraders,South,8,0
16,2,1,2024-02-29,351,54,Product_16,Groceries,BetaTraders,South,8,0
